@diffgr:id,@msdata:rowOrder,CodEstacao,DataHora,Vazao,Nivel,Chuva
DadosHidrometereologicos1,0,33690100,2023-07-08 23:45:00,,340.00,0.00
DadosHidrometereologicos2,1,33690100,2023-07-08 23:30:00,,340.00,0.00
DadosHidrometereologicos3,2,33690100,2023-07-08 23:15:00,,341.00,0.00
DadosHidrometereologicos4,3,33690100,2023-07-08 23:00:00,,341.00,0.00
DadosHidrometereologicos5,4,33690100,2023-07-08 22:45:00,,342.00,0.00
DadosHidrometereologicos6,5,33690100,2023-07-08 22:30:00,,342.00,0.00
DadosHidrometereologicos7,6,33690100,2023-07-08 22:15:00,,343.00,0.00
DadosHidrometereologicos8,7,33690100,2023-07-08 22:00:00,,344.00,0.00
DadosHidrometereologicos9,8,33690100,2023-07-08 21:45:00,,344.00,0.00
DadosHidrometereologicos10,9,33690100,2023-07-08 21:30:00,,345.00,0.00
DadosHidrometereologicos11,10,33690100,2023-07-08 21:15:00,,344.00,0.00
DadosHidrometereologicos12,11,33690100,2023-07-08 21:00:00,,345.00,0.00
DadosHidrometereologicos13,12,33690100,2023-07-08 20:45:00,,345.00,0.00
DadosHidrometereologicos14,13,33690100,2023-07-08 20:30:00,,347.00,0.00
DadosHidrometereologicos15,14,33690100,2023-07-08 20:15:00,,347.00,0.00
DadosHidrometereologicos16,15,33690100,2023-07-08 20:00:00,,347.00,0.00
DadosHidrometereologicos17,16,33690100,2023-07-08 19:45:00,,348.00,0.00
DadosHidrometereologicos18,17,33690100,2023-07-08 19:30:00,,348.00,0.00
DadosHidrometereologicos19,18,33690100,2023-07-08 19:15:00,,348.00,0.00
DadosHidrometereologicos20,19,33690100,2023-07-08 19:00:00,,349.00,0.00
DadosHidrometereologicos21,20,33690100,2023-07-08 18:45:00,,350.00,0.00
DadosHidrometereologicos22,21,33690100,2023-07-08 18:30:00,,351.00,0.00
DadosHidrometereologicos23,22,33690100,2023-07-08 18:15:00,,351.00,0.00
DadosHidrometereologicos24,23,33690100,2023-07-08 18:00:00,,349.00,0.00
DadosHidrometereologicos25,24,33690100,2023-07-08 17:45:00,,346.00,0.00
DadosHidrometereologicos26,25,33690100,2023-07-08 17:30:00,,343.00,0.00
DadosHidrometereologicos27,26,33690100,2023-07-08 17:15:00,,339.00,0.00
DadosHidrometereologicos28,27,33690100,2023-07-08 17:00:00,,337.00,0.00
DadosHidrometereologicos29,28,33690100,2023-07-08 16:45:00,,334.00,0.00
DadosHidrometereologicos30,29,33690100,2023-07-08 16:30:00,,332.00,0.00
DadosHidrometereologicos31,30,33690100,2023-07-08 16:15:00,,332.00,0.00
DadosHidrometereologicos32,31,33690100,2023-07-08 16:00:00,,331.00,0.00
DadosHidrometereologicos33,32,33690100,2023-07-08 15:45:00,,331.00,0.00
DadosHidrometereologicos34,33,33690100,2023-07-08 15:30:00,,330.00,0.00
DadosHidrometereologicos35,34,33690100,2023-07-08 15:15:00,,332.00,0.00
DadosHidrometereologicos36,35,33690100,2023-07-08 15:00:00,,332.00,0.00
DadosHidrometereologicos37,36,33690100,2023-07-08 14:45:00,,331.00,0.00
DadosHidrometereologicos38,37,33690100,2023-07-08 14:30:00,,332.00,0.00
DadosHidrometereologicos39,38,33690100,2023-07-08 14:15:00,,332.00,0.00
DadosHidrometereologicos40,39,33690100,2023-07-08 14:00:00,,333.00,0.00
DadosHidrometereologicos41,40,33690100,2023-07-08 13:45:00,,334.00,0.00
DadosHidrometereologicos42,41,33690100,2023-07-08 13:30:00,,334.00,0.00
DadosHidrometereologicos43,42,33690100,2023-07-08 13:15:00,,335.00,0.00
DadosHidrometereologicos44,43,33690100,2023-07-08 13:00:00,,335.00,0.00
DadosHidrometereologicos45,44,33690100,2023-07-08 12:45:00,,336.00,0.00
DadosHidrometereologicos46,45,33690100,2023-07-08 12:30:00,,336.00,0.00
DadosHidrometereologicos47,46,33690100,2023-07-08 12:15:00,,337.00,0.00
DadosHidrometereologicos48,47,33690100,2023-07-08 12:00:00,,338.00,0.00
DadosHidrometereologicos49,48,33690100,2023-07-08 11:45:00,,337.00,0.00
DadosHidrometereologicos50,49,33690100,2023-07-08 11:30:00,,337.00,0.00
DadosHidrometereologicos51,50,33690100,2023-07-08 11:15:00,,339.00,0.00
DadosHidrometereologicos52,51,33690100,2023-07-08 11:00:00,,339.00,0.00
DadosHidrometereologicos53,52,33690100,2023-07-08 10:45:00,,339.00,0.00
DadosHidrometereologicos54,53,33690100,2023-07-08 10:30:00,,340.00,0.00
DadosHidrometereologicos55,54,33690100,2023-07-08 10:15:00,,340.00,0.00
DadosHidrometereologicos56,55,33690100,2023-07-08 10:00:00,,342.00,0.00
DadosHidrometereologicos57,56,33690100,2023-07-08 09:45:00,,341.00,0.00
DadosHidrometereologicos58,57,33690100,2023-07-08 09:30:00,,342.00,0.00
DadosHidrometereologicos59,58,33690100,2023-07-08 09:15:00,,344.00,0.00
DadosHidrometereologicos60,59,33690100,2023-07-08 09:00:00,,343.00,0.00
DadosHidrometereologicos61,60,33690100,2023-07-08 08:45:00,,344.00,0.00
DadosHidrometereologicos62,61,33690100,2023-07-08 08:30:00,,345.00,0.00
DadosHidrometereologicos63,62,33690100,2023-07-08 08:15:00,,346.00,0.00
DadosHidrometereologicos64,63,33690100,2023-07-08 08:00:00,,346.00,0.00
DadosHidrometereologicos65,64,33690100,2023-07-08 07:45:00,,346.00,0.00
DadosHidrometereologicos66,65,33690100,2023-07-08 07:30:00,,348.00,0.00
DadosHidrometereologicos67,66,33690100,2023-07-08 07:15:00,,348.00,0.00
DadosHidrometereologicos68,67,33690100,2023-07-08 07:00:00,,348.00,0.00
DadosHidrometereologicos69,68,33690100,2023-07-08 06:45:00,,348.00,0.00
DadosHidrometereologicos70,69,33690100,2023-07-08 06:30:00,,349.00,0.00
DadosHidrometereologicos71,70,33690100,2023-07-08 06:15:00,,349.00,0.00
DadosHidrometereologicos72,71,33690100,2023-07-08 06:00:00,,350.00,0.00
DadosHidrometereologicos73,72,33690100,2023-07-08 05:45:00,,349.00,0.00
DadosHidrometereologicos74,73,33690100,2023-07-08 05:30:00,,348.00,0.00
DadosHidrometereologicos75,74,33690100,2023-07-08 05:15:00,,344.00,0.00
DadosHidrometereologicos76,75,33690100,2023-07-08 05:00:00,,342.00,0.00
DadosHidrometereologicos77,76,33690100,2023-07-08 04:45:00,,340.00,0.00
DadosHidrometereologicos78,77,33690100,2023-07-08 04:30:00,,337.00,0.00
DadosHidrometereologicos79,78,33690100,2023-07-08 04:15:00,,336.00,0.00
DadosHidrometereologicos80,79,33690100,2023-07-08 04:00:00,,335.00,0.00
DadosHidrometereologicos81,80,33690100,2023-07-08 03:45:00,,334.00,0.00
DadosHidrometereologicos82,81,33690100,2023-07-08 03:30:00,,333.00,0.00
DadosHidrometereologicos83,82,33690100,2023-07-08 03:15:00,,334.00,0.00
DadosHidrometereologicos84,83,33690100,2023-07-08 03:00:00,,334.00,0.00
DadosHidrometereologicos85,84,33690100,2023-07-08 02:45:00,,335.00,0.00
DadosHidrometereologicos86,85,33690100,2023-07-08 02:30:00,,335.00,0.00
DadosHidrometereologicos87,86,33690100,2023-07-08 02:15:00,,336.00,0.00
DadosHidrometereologicos88,87,33690100,2023-07-08 02:00:00,,336.00,0.00
DadosHidrometereologicos89,88,33690100,2023-07-08 01:45:00,,337.00,0.00
DadosHidrometereologicos90,89,33690100,2023-07-08 01:30:00,,337.00,0.00
DadosHidrometereologicos91,90,33690100,2023-07-08 01:15:00,,339.00,0.00
DadosHidrometereologicos92,91,33690100,2023-07-08 01:00:00,,339.00,0.00
DadosHidrometereologicos93,92,33690100,2023-07-08 00:45:00,,340.00,0.00
DadosHidrometereologicos94,93,33690100,2023-07-08 00:30:00,,340.00,0.00
DadosHidrometereologicos95,94,33690100,2023-07-08 00:15:00,,341.00,0.00
DadosHidrometereologicos96,95,33690100,2023-07-08 00:00:00,,341.00,0.00
