@diffgr:id,@msdata:rowOrder,CodEstacao,DataHora,Vazao,Nivel,Chuva
DadosHidrometereologicos50,49,33380000,2023-06-15 11:30:00,29.44,174.00,0.00
DadosHidrometereologicos51,50,33380000,2023-06-15 11:15:00,,,0.00
DadosHidrometereologicos52,51,33380000,2023-06-15 11:00:00,200.84,482.00,0.00
DadosHidrometereologicos53,52,33380000,2023-06-15 10:45:00,,,0.00
DadosHidrometereologicos54,53,33380000,2023-06-15 10:30:00,,,0.00
DadosHidrometereologicos55,54,33380000,2023-06-15 10:15:00,32.45,182.00,0.00
DadosHidrometereologicos56,55,33380000,2023-06-15 10:00:00,25.11,162.00,0.00
DadosHidrometereologicos57,56,33380000,2023-06-15 09:45:00,24.76,161.00,0.00
DadosHidrometereologicos58,57,33380000,2023-06-15 09:30:00,24.06,159.00,0.00
DadosHidrometereologicos59,58,33380000,2023-06-15 09:15:00,24.41,160.00,0.00
DadosHidrometereologicos60,59,33380000,2023-06-15 09:00:00,23.37,157.00,0.00
DadosHidrometereologicos61,60,33380000,2023-06-15 08:45:00,,,0.00
DadosHidrometereologicos62,61,33380000,2023-06-15 08:30:00,10.60,115.00,0.00
DadosHidrometereologicos63,62,33380000,2023-06-15 08:15:00,10.86,116.00,0.00
DadosHidrometereologicos64,63,33380000,2023-06-15 08:00:00,10.60,115.00,0.00
DadosHidrometereologicos65,64,33380000,2023-06-15 07:45:00,10.34,114.00,0.00
DadosHidrometereologicos66,65,33380000,2023-06-15 07:30:00,10.34,114.00,0.00
DadosHidrometereologicos67,66,33380000,2023-06-15 07:15:00,10.34,114.00,0.00
DadosHidrometereologicos68,67,33380000,2023-06-15 07:00:00,10.08,113.00,0.00
DadosHidrometereologicos69,68,33380000,2023-06-15 06:45:00,10.08,113.00,0.00
DadosHidrometereologicos70,69,33380000,2023-06-15 06:30:00,10.34,114.00,0.00
DadosHidrometereologicos71,70,33380000,2023-06-15 06:15:00,10.34,114.00,0.00
DadosHidrometereologicos72,71,33380000,2023-06-15 06:00:00,10.34,114.00,0.00
DadosHidrometereologicos73,72,33380000,2023-06-15 05:45:00,10.08,113.00,0.00
DadosHidrometereologicos74,73,33380000,2023-06-15 05:30:00,10.34,114.00,0.00
DadosHidrometereologicos75,74,33380000,2023-06-15 05:15:00,10.08,113.00,0.00
DadosHidrometereologicos76,75,33380000,2023-06-15 05:00:00,10.08,113.00,0.00
DadosHidrometereologicos77,76,33380000,2023-06-15 04:45:00,10.08,113.00,0.00
DadosHidrometereologicos78,77,33380000,2023-06-15 04:30:00,10.08,113.00,0.00
DadosHidrometereologicos79,78,33380000,2023-06-15 04:15:00,10.08,113.00,0.00
DadosHidrometereologicos80,79,33380000,2023-06-15 04:00:00,10.34,114.00,0.00
DadosHidrometereologicos81,80,33380000,2023-06-15 03:45:00,10.34,114.00,0.00
DadosHidrometereologicos82,81,33380000,2023-06-15 03:30:00,10.34,114.00,0.00
DadosHidrometereologicos83,82,33380000,2023-06-15 03:15:00,10.34,114.00,0.00
DadosHidrometereologicos84,83,33380000,2023-06-15 03:00:00,10.34,114.00,0.00
DadosHidrometereologicos85,84,33380000,2023-06-15 02:45:00,10.34,114.00,0.00
DadosHidrometereologicos86,85,33380000,2023-06-15 02:30:00,10.34,114.00,0.00
DadosHidrometereologicos87,86,33380000,2023-06-15 02:15:00,10.34,114.00,0.00
DadosHidrometereologicos88,87,33380000,2023-06-15 02:00:00,10.60,115.00,0.00
DadosHidrometereologicos89,88,33380000,2023-06-15 01:45:00,10.34,114.00,0.00
DadosHidrometereologicos90,89,33380000,2023-06-15 01:30:00,10.60,115.00,0.00
DadosHidrometereologicos91,90,33380000,2023-06-15 01:15:00,10.60,115.00,0.00
DadosHidrometereologicos92,91,33380000,2023-06-15 01:00:00,10.60,115.00,0.00
DadosHidrometereologicos93,92,33380000,2023-06-15 00:45:00,10.60,115.00,0.00
DadosHidrometereologicos94,93,33380000,2023-06-15 00:30:00,10.60,115.00,0.00
DadosHidrometereologicos95,94,33380000,2023-06-15 00:15:00,10.60,115.00,0.00
DadosHidrometereologicos96,95,33380000,2023-06-15 00:00:00,10.60,115.00,0.00
