@diffgr:id,@msdata:rowOrder,CodEstacao,DataHora,Vazao,Nivel,Chuva
DadosHidrometereologicos1,0,23310000,2023-07-10 23:45:00,0.00,15529.00,0.00
DadosHidrometereologicos2,1,23310000,2023-07-10 23:30:00,0.00,15529.00,0.00
DadosHidrometereologicos3,2,23310000,2023-07-10 23:15:00,0.00,15529.00,0.00
DadosHidrometereologicos4,3,23310000,2023-07-10 23:00:00,0.00,15529.00,0.00
DadosHidrometereologicos5,4,23310000,2023-07-10 22:45:00,0.00,15530.00,0.00
DadosHidrometereologicos6,5,23310000,2023-07-10 22:30:00,0.00,15530.00,0.00
DadosHidrometereologicos7,6,23310000,2023-07-10 22:15:00,0.00,15530.00,0.00
DadosHidrometereologicos8,7,23310000,2023-07-10 22:00:00,0.00,15530.00,0.00
DadosHidrometereologicos9,8,23310000,2023-07-10 21:45:00,0.00,15530.00,0.00
DadosHidrometereologicos10,9,23310000,2023-07-10 21:30:00,0.00,15530.00,0.00
DadosHidrometereologicos11,10,23310000,2023-07-10 21:15:00,0.00,15529.00,0.00
DadosHidrometereologicos12,11,23310000,2023-07-10 21:00:00,0.00,15529.00,0.00
DadosHidrometereologicos13,12,23310000,2023-07-10 20:45:00,0.00,15529.00,0.00
DadosHidrometereologicos14,13,23310000,2023-07-10 20:30:00,0.00,15529.00,0.00
DadosHidrometereologicos15,14,23310000,2023-07-10 20:15:00,0.00,15529.00,0.00
DadosHidrometereologicos16,15,23310000,2023-07-10 20:00:00,0.00,15529.00,0.00
DadosHidrometereologicos17,16,23310000,2023-07-10 19:45:00,0.00,15529.00,0.00
DadosHidrometereologicos18,17,23310000,2023-07-10 19:30:00,0.00,15530.00,0.00
DadosHidrometereologicos19,18,23310000,2023-07-10 19:15:00,0.00,15529.00,0.00
DadosHidrometereologicos20,19,23310000,2023-07-10 19:00:00,0.00,15530.00,0.00
DadosHidrometereologicos21,20,23310000,2023-07-10 18:45:00,0.00,15529.00,0.00
DadosHidrometereologicos22,21,23310000,2023-07-10 18:30:00,0.00,15529.00,0.00
DadosHidrometereologicos23,22,23310000,2023-07-10 18:15:00,0.00,15529.00,0.00
DadosHidrometereologicos24,23,23310000,2023-07-10 18:00:00,0.00,15529.00,0.00
DadosHidrometereologicos25,24,23310000,2023-07-10 17:45:00,0.00,15528.00,0.00
DadosHidrometereologicos26,25,23310000,2023-07-10 17:30:00,0.00,15528.00,0.00
DadosHidrometereologicos27,26,23310000,2023-07-10 17:15:00,0.00,15527.00,0.00
DadosHidrometereologicos28,27,23310000,2023-07-10 17:00:00,0.00,15527.00,0.00
DadosHidrometereologicos29,28,23310000,2023-07-10 16:45:00,0.00,15527.00,0.00
